PlayerId,DisplayName,GameIndex,Date,MatchId,Map,Server,Team,Teammates,Opponents,Winner,Before,Delta,After
404362334988140554,omeN,7,2025-09-28T04:36:16.000Z,DF7W7R,schtop,TFC East US Server,Red,"Yosh, Death, cigs","Carbon, NOOKIE, spek, dougtck",BLUE,1488,-17,1471
544041066966548510,cigs,6,2025-09-28T04:36:16.000Z,DF7W7R,schtop,TFC East US Server,Red,"Yosh, Death, omeN","Carbon, NOOKIE, spek, dougtck",BLUE,1394,-17,1377
1291623909950754817,Moreno,15,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Blue,"KingOfPests, Emilio!.ar, e z n o r b","Carbon, smile, SERuM, Sandro7(oh)2",BLUE,1986,15,2001
929631116044955648,KingOfPests,5,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Blue,"Moreno, Emilio!.ar, e z n o r b","Carbon, smile, SERuM, Sandro7(oh)2",BLUE,1515,15,1530
384845530712506368,Emilio!.ar,1,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Blue,"Moreno, KingOfPests, e z n o r b","Carbon, smile, SERuM, Sandro7(oh)2",BLUE,1200,15,1215
939738698436714627,e z n o r b,1,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Blue,"Moreno, KingOfPests, Emilio!.ar","Carbon, smile, SERuM, Sandro7(oh)2",BLUE,800,15,815
126107614240178176,Carbon,12,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Red,"smile, SERuM, Sandro7(oh)2","Moreno, KingOfPests, Emilio!.ar, e z n o r b",BLUE,1611,-15,1596
760246454357983252,smile,1,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Red,"Carbon, SERuM, Sandro7(oh)2","Moreno, KingOfPests, Emilio!.ar, e z n o r b",BLUE,2000,-15,1985
185013986557820928,SERuM,1,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Red,"Carbon, smile, Sandro7(oh)2","Moreno, KingOfPests, Emilio!.ar, e z n o r b",BLUE,400,-15,385
704204162958753892,Sandro7(oh)2,1,2025-09-29T02:15:48.000Z,AQA3YV,phantom_lg,TFC East US Server,Red,"Carbon, smile, SERuM","Moreno, KingOfPests, Emilio!.ar, e z n o r b",BLUE,1400,-15,1385
737481545216163891,dullrazor,9,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Blue,"omeN, Carbon, KingOfPests","cigs, AuthenticNY, SLICK, SERuM",RED,572,-16,556
404362334988140554,omeN,8,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Blue,"dullrazor, Carbon, KingOfPests","cigs, AuthenticNY, SLICK, SERuM",RED,1471,-16,1455
126107614240178176,Carbon,13,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Blue,"dullrazor, omeN, KingOfPests","cigs, AuthenticNY, SLICK, SERuM",RED,1596,-16,1580
929631116044955648,KingOfPests,6,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Blue,"dullrazor, omeN, Carbon","cigs, AuthenticNY, SLICK, SERuM",RED,1530,-16,1514
544041066966548510,cigs,7,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Red,"AuthenticNY, SLICK, SERuM","dullrazor, omeN, Carbon, KingOfPests",RED,900,16,916
291754504158838784,AuthenticNY,2,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Red,"cigs, SLICK, SERuM","dullrazor, omeN, Carbon, KingOfPests",RED,2000,16,2016
562854514860752897,SLICK,11,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Red,"cigs, AuthenticNY, SERuM","dullrazor, omeN, Carbon, KingOfPests",RED,1880,16,1896
185013986557820928,SERuM,2,2025-09-29T02:55:06.000Z,FUFB9S,cranked,TFC East US Server,Red,"cigs, AuthenticNY, SLICK","dullrazor, omeN, Carbon, KingOfPests",RED,385,16,401
562854514860752897,SLICK,12,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Blue,"omeN, spek, Emilio!.ar","AuthenticNY, Carbon, dullrazor, Moreno",BLUE,1896,15,1911
404362334988140554,omeN,9,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Blue,"SLICK, spek, Emilio!.ar","AuthenticNY, Carbon, dullrazor, Moreno",BLUE,1455,15,1470
183763294996135936,spek,4,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Blue,"SLICK, omeN, Emilio!.ar","AuthenticNY, Carbon, dullrazor, Moreno",BLUE,1648,15,1663
384845530712506368,Emilio!.ar,2,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Blue,"SLICK, omeN, spek","AuthenticNY, Carbon, dullrazor, Moreno",BLUE,1215,15,1230
291754504158838784,AuthenticNY,3,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Red,"Carbon, dullrazor, Moreno","SLICK, omeN, spek, Emilio!.ar",BLUE,2016,-15,2001
126107614240178176,Carbon,14,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Red,"AuthenticNY, dullrazor, Moreno","SLICK, omeN, spek, Emilio!.ar",BLUE,1580,-15,1565
737481545216163891,dullrazor,10,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Red,"AuthenticNY, Carbon, Moreno","SLICK, omeN, spek, Emilio!.ar",BLUE,556,-15,541
1291623909950754817,Moreno,16,2025-09-29T03:38:14.000Z,VFT6F7,monkey_lg,TFC East US Server,Red,"AuthenticNY, Carbon, dullrazor","SLICK, omeN, spek, Emilio!.ar",BLUE,2001,-15,1986
705978478050410597,MCoZ,1,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Blue,"AuthenticNY, KuKu Bird, dullrazor","cigs, omeN, SLICK, e z n o r b",RED,1441,-16,1425
291754504158838784,AuthenticNY,4,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Blue,"MCoZ, KuKu Bird, dullrazor","cigs, omeN, SLICK, e z n o r b",RED,2001,-16,1985
705975829410217996,KuKu Bird,11,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Blue,"MCoZ, AuthenticNY, dullrazor","cigs, omeN, SLICK, e z n o r b",RED,1310,-16,1294
737481545216163891,dullrazor,11,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Blue,"MCoZ, AuthenticNY, KuKu Bird","cigs, omeN, SLICK, e z n o r b",RED,350,-16,334
544041066966548510,cigs,8,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Red,"omeN, SLICK, e z n o r b","MCoZ, AuthenticNY, KuKu Bird, dullrazor",RED,916,16,932
404362334988140554,omeN,10,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Red,"cigs, SLICK, e z n o r b","MCoZ, AuthenticNY, KuKu Bird, dullrazor",RED,1470,16,1486
562854514860752897,SLICK,13,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Red,"cigs, omeN, e z n o r b","MCoZ, AuthenticNY, KuKu Bird, dullrazor",RED,1911,16,1927
939738698436714627,e z n o r b,2,2025-09-29T04:24:06.000Z,LU9ZTD,blutopia_tfp,TFC East US Server,Red,"cigs, omeN, SLICK","MCoZ, AuthenticNY, KuKu Bird, dullrazor",RED,815,16,831
1291623909950754817,Moreno,17,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Blue,"KuKu Bird, dullrazor, SLICK","Death, MCoZ, the Paper, e z n o r b",BLUE,1986,16,2002
705975829410217996,KuKu Bird,12,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Blue,"Moreno, dullrazor, SLICK","Death, MCoZ, the Paper, e z n o r b",BLUE,1294,16,1310
737481545216163891,dullrazor,12,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Blue,"Moreno, KuKu Bird, SLICK","Death, MCoZ, the Paper, e z n o r b",BLUE,334,16,350
562854514860752897,SLICK,14,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Blue,"Moreno, KuKu Bird, dullrazor","Death, MCoZ, the Paper, e z n o r b",BLUE,1927,16,1943
241378469454413834,Death,15,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Red,"MCoZ, the Paper, e z n o r b","Moreno, KuKu Bird, dullrazor, SLICK",BLUE,2125,-16,2109
705978478050410597,MCoZ,2,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Red,"Death, the Paper, e z n o r b","Moreno, KuKu Bird, dullrazor, SLICK",BLUE,1425,-16,1409
193225438355652608,the Paper,10,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Red,"Death, MCoZ, e z n o r b","Moreno, KuKu Bird, dullrazor, SLICK",BLUE,1160,-16,1144
939738698436714627,e z n o r b,3,2025-09-29T05:06:52.000Z,RWTU44,siege,TFC East US Server,Red,"Death, MCoZ, the Paper","Moreno, KuKu Bird, dullrazor, SLICK",BLUE,831,-16,815
929631116044955648,KingOfPests,7,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Blue,"dullrazor, spek, Nomad","e z n o r b, NOOKIE, Death, plin/braco",RED,1514,-16,1498
737481545216163891,dullrazor,13,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Blue,"KingOfPests, spek, Nomad","e z n o r b, NOOKIE, Death, plin/braco",RED,350,-16,334
183763294996135936,spek,5,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Blue,"KingOfPests, dullrazor, Nomad","e z n o r b, NOOKIE, Death, plin/braco",RED,1663,-16,1647
356923411567738881,Nomad,4,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Blue,"KingOfPests, dullrazor, spek","e z n o r b, NOOKIE, Death, plin/braco",RED,1601,-16,1585
939738698436714627,e z n o r b,4,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Red,"NOOKIE, Death, plin/braco","KingOfPests, dullrazor, spek, Nomad",RED,815,48,863
346077781819654144,NOOKIE,3,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Red,"e z n o r b, Death, plin/braco","KingOfPests, dullrazor, spek, Nomad",RED,801,48,849
241378469454413834,Death,16,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Red,"e z n o r b, NOOKIE, plin/braco","KingOfPests, dullrazor, spek, Nomad",RED,2109,48,2157
1008511799802470462,plin/braco,1,2025-09-29T22:42:26.000Z,K57ZYH,copper2,TFC East US Server,Red,"e z n o r b, NOOKIE, Death","KingOfPests, dullrazor, spek, Nomad",RED,1441,48,1489
1291623909950754817,Moreno,18,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Blue,"Death, dullrazor, Bambaz","KingOfPests, spek, SERuM, fatal",BLUE,2002,14,2016
241378469454413834,Death,17,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Blue,"Moreno, dullrazor, Bambaz","KingOfPests, spek, SERuM, fatal",BLUE,2157,14,2171
737481545216163891,dullrazor,14,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Blue,"Moreno, Death, Bambaz","KingOfPests, spek, SERuM, fatal",BLUE,334,14,348
534527174854574081,Bambaz,1,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Blue,"Moreno, Death, dullrazor","KingOfPests, spek, SERuM, fatal",BLUE,2100,14,2114
929631116044955648,KingOfPests,8,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Red,"spek, SERuM, fatal","Moreno, Death, dullrazor, Bambaz",BLUE,1498,-14,1484
183763294996135936,spek,6,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Red,"KingOfPests, SERuM, fatal","Moreno, Death, dullrazor, Bambaz",BLUE,1647,-14,1633
185013986557820928,SERuM,3,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Red,"KingOfPests, spek, fatal","Moreno, Death, dullrazor, Bambaz",BLUE,401,-14,387
305373873409622017,fatal,1,2025-09-29T23:32:37.000Z,CDVUPS,2trof_b3,TFC East US Server,Red,"KingOfPests, spek, SERuM","Moreno, Death, dullrazor, Bambaz",BLUE,2900,-14,2886
699893964974587995,kix,1,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Blue,"rufi0, smile, HanzzYolo","Moreno, SERuM, fatal, KingOfPests",TIE,2000,-1,1999
468578577537826831,rufi0,10,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Blue,"kix, smile, HanzzYolo","Moreno, SERuM, fatal, KingOfPests",TIE,1950,-1,1949
760246454357983252,smile,2,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Blue,"kix, rufi0, HanzzYolo","Moreno, SERuM, fatal, KingOfPests",TIE,1985,-1,1984
451243270065094677,HanzzYolo,1,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Blue,"kix, rufi0, smile","Moreno, SERuM, fatal, KingOfPests",TIE,900,-1,899
1291623909950754817,Moreno,19,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Red,"SERuM, fatal, KingOfPests","kix, rufi0, smile, HanzzYolo",TIE,2016,1,2017
185013986557820928,SERuM,4,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Red,"Moreno, fatal, KingOfPests","kix, rufi0, smile, HanzzYolo",TIE,387,1,388
305373873409622017,fatal,2,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Red,"Moreno, SERuM, KingOfPests","kix, rufi0, smile, HanzzYolo",TIE,2886,1,2887
929631116044955648,KingOfPests,9,2025-09-30T00:12:51.000Z,NNLRL4,congestus_lg,TFC East US Server,Red,"Moreno, SERuM, fatal","kix, rufi0, smile, HanzzYolo",TIE,1484,1,1485
705978478050410597,MCoZ,3,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Blue,"fatal, KingOfPests, muerto","smile, killu, rufi0, Moreno",RED,1409,-16,1393
305373873409622017,fatal,3,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Blue,"MCoZ, KingOfPests, muerto","smile, killu, rufi0, Moreno",RED,2887,-16,2871
929631116044955648,KingOfPests,10,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Blue,"MCoZ, fatal, muerto","smile, killu, rufi0, Moreno",RED,1485,-16,1469
121070392247975936,muerto,3,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Blue,"MCoZ, fatal, KingOfPests","smile, killu, rufi0, Moreno",RED,1456,-16,1440
760246454357983252,smile,3,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Red,"killu, rufi0, Moreno","MCoZ, fatal, KingOfPests, muerto",RED,1984,16,2000
742572718095859793,killu,5,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Red,"smile, rufi0, Moreno","MCoZ, fatal, KingOfPests, muerto",RED,1316,16,1332
468578577537826831,rufi0,11,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Red,"smile, killu, Moreno","MCoZ, fatal, KingOfPests, muerto",RED,1949,16,1965
1291623909950754817,Moreno,20,2025-09-30T00:55:10.000Z,HSR6WL,mortality_l,TFC East US Server,Red,"smile, killu, rufi0","MCoZ, fatal, KingOfPests, muerto",RED,2017,16,2033
712662788496949329,Stryder,1,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Blue,"SERuM, omeN, smile","AuthenticNY, dullrazor, MCoZ, rufi0",BLUE,1441,60,1501
185013986557820928,SERuM,5,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Blue,"Stryder, omeN, smile","AuthenticNY, dullrazor, MCoZ, rufi0",BLUE,388,60,448
404362334988140554,omeN,11,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Blue,"Stryder, SERuM, smile","AuthenticNY, dullrazor, MCoZ, rufi0",BLUE,1486,60,1546
760246454357983252,smile,4,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Blue,"Stryder, SERuM, omeN","AuthenticNY, dullrazor, MCoZ, rufi0",BLUE,2000,60,2060
291754504158838784,AuthenticNY,5,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Red,"dullrazor, MCoZ, rufi0","Stryder, SERuM, omeN, smile",BLUE,1985,-20,1965
737481545216163891,dullrazor,15,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Red,"AuthenticNY, MCoZ, rufi0","Stryder, SERuM, omeN, smile",BLUE,348,-20,328
705978478050410597,MCoZ,4,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Red,"AuthenticNY, dullrazor, rufi0","Stryder, SERuM, omeN, smile",BLUE,1393,-20,1373
468578577537826831,rufi0,12,2025-09-30T01:37:28.000Z,RJK3XU,ostargh,TFC East US Server,Red,"AuthenticNY, dullrazor, MCoZ","Stryder, SERuM, omeN, smile",BLUE,1965,-20,1945
1008511799802470462,plin/braco,2,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Blue,"AuthenticNY, omeN, smile","killu, spek, Death, rufi0",RED,1489,-16,1473
291754504158838784,AuthenticNY,6,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Blue,"plin/braco, omeN, smile","killu, spek, Death, rufi0",RED,1965,-16,1949
404362334988140554,omeN,12,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Blue,"plin/braco, AuthenticNY, smile","killu, spek, Death, rufi0",RED,1546,-16,1530
760246454357983252,smile,5,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Blue,"plin/braco, AuthenticNY, omeN","killu, spek, Death, rufi0",RED,2060,-16,2044
742572718095859793,killu,6,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Red,"spek, Death, rufi0","plin/braco, AuthenticNY, omeN, smile",RED,1332,16,1348
183763294996135936,spek,7,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Red,"killu, Death, rufi0","plin/braco, AuthenticNY, omeN, smile",RED,1633,16,1649
241378469454413834,Death,18,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Red,"killu, spek, rufi0","plin/braco, AuthenticNY, omeN, smile",RED,2171,16,2187
468578577537826831,rufi0,13,2025-09-30T02:17:48.000Z,BCJ739,datchurch,TFC East US Server,Red,"killu, spek, Death","plin/braco, AuthenticNY, omeN, smile",RED,1945,16,1961
760246454357983252,smile,6,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Blue,"Death, JesseDesu, Moreno","SLICK, omeN, rufi0, KuKu Bird",BLUE,2044,16,2060
241378469454413834,Death,19,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Blue,"smile, JesseDesu, Moreno","SLICK, omeN, rufi0, KuKu Bird",BLUE,2187,16,2203
354024277596569601,JesseDesu,1,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Blue,"smile, Death, Moreno","SLICK, omeN, rufi0, KuKu Bird",BLUE,500,16,516
1291623909950754817,Moreno,21,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Blue,"smile, Death, JesseDesu","SLICK, omeN, rufi0, KuKu Bird",BLUE,2033,16,2049
562854514860752897,SLICK,15,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Red,"omeN, rufi0, KuKu Bird","smile, Death, JesseDesu, Moreno",BLUE,1943,-16,1927
404362334988140554,omeN,13,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Red,"SLICK, rufi0, KuKu Bird","smile, Death, JesseDesu, Moreno",BLUE,1530,-16,1514
468578577537826831,rufi0,14,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Red,"SLICK, omeN, KuKu Bird","smile, Death, JesseDesu, Moreno",BLUE,1961,-16,1945
705975829410217996,KuKu Bird,13,2025-09-30T04:18:45.000Z,R2HXLC,siden_lg,TFC East US Server,Red,"SLICK, omeN, rufi0","smile, Death, JesseDesu, Moreno",BLUE,1310,-16,1294
354024277596569601,JesseDesu,2,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Blue,"smile, Death, Carbon","Moreno, rufi0, the Paper, killu",TIE,516,2,518
760246454357983252,smile,7,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Blue,"JesseDesu, Death, Carbon","Moreno, rufi0, the Paper, killu",TIE,2060,2,2062
241378469454413834,Death,20,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Blue,"JesseDesu, smile, Carbon","Moreno, rufi0, the Paper, killu",TIE,2203,2,2205
126107614240178176,Carbon,15,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Blue,"JesseDesu, smile, Death","Moreno, rufi0, the Paper, killu",TIE,1565,2,1567
1291623909950754817,Moreno,22,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Red,"rufi0, the Paper, killu","JesseDesu, smile, Death, Carbon",TIE,2049,-2,2047
468578577537826831,rufi0,15,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Red,"Moreno, the Paper, killu","JesseDesu, smile, Death, Carbon",TIE,1945,-2,1943
193225438355652608,the Paper,11,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Red,"Moreno, rufi0, killu","JesseDesu, smile, Death, Carbon",TIE,1144,-2,1142
742572718095859793,killu,7,2025-09-30T05:03:26.000Z,R2DVLB,destroy_l,TFC East US Server,Red,"Moreno, rufi0, the Paper","JesseDesu, smile, Death, Carbon",TIE,1348,-2,1346
699893964974587995,kix,2,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Blue,"KingOfPests, Carbon, KOOL-AiD","Moreno, fatal, DIVISION_WaGoNWh33L, spek",BLUE,1999,15,2014
929631116044955648,KingOfPests,11,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Blue,"kix, Carbon, KOOL-AiD","Moreno, fatal, DIVISION_WaGoNWh33L, spek",BLUE,1469,15,1484
126107614240178176,Carbon,16,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Blue,"kix, KingOfPests, KOOL-AiD","Moreno, fatal, DIVISION_WaGoNWh33L, spek",BLUE,1567,15,1582
339782214562873344,KOOL-AiD,2,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Blue,"kix, KingOfPests, Carbon","Moreno, fatal, DIVISION_WaGoNWh33L, spek",BLUE,2816,15,2831
1291623909950754817,Moreno,23,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Red,"fatal, DIVISION_WaGoNWh33L, spek","kix, KingOfPests, Carbon, KOOL-AiD",BLUE,2047,-15,2032
305373873409622017,fatal,4,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Red,"Moreno, DIVISION_WaGoNWh33L, spek","kix, KingOfPests, Carbon, KOOL-AiD",BLUE,2871,-15,2856
310929767673102337,DIVISION_WaGoNWh33L,1,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Red,"Moreno, fatal, spek","kix, KingOfPests, Carbon, KOOL-AiD",BLUE,1200,-15,1185
183763294996135936,spek,8,2025-09-30T23:38:31.000Z,8JNDML,torch2,TFC East US Server,Red,"Moreno, fatal, DIVISION_WaGoNWh33L","kix, KingOfPests, Carbon, KOOL-AiD",BLUE,1649,-15,1634
704204162958753892,Sandro7(oh)2,2,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Blue,"Carbon, kix, Moreno","spek, KingOfPests, Ivan, fatal",BLUE,1385,15,1400
126107614240178176,Carbon,17,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Blue,"Sandro7(oh)2, kix, Moreno","spek, KingOfPests, Ivan, fatal",BLUE,1582,15,1597
699893964974587995,kix,3,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Blue,"Sandro7(oh)2, Carbon, Moreno","spek, KingOfPests, Ivan, fatal",BLUE,2014,15,2029
1291623909950754817,Moreno,24,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Blue,"Sandro7(oh)2, Carbon, kix","spek, KingOfPests, Ivan, fatal",BLUE,2032,15,2047
183763294996135936,spek,9,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Red,"KingOfPests, Ivan, fatal","Sandro7(oh)2, Carbon, kix, Moreno",BLUE,1634,-15,1619
929631116044955648,KingOfPests,12,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Red,"spek, Ivan, fatal","Sandro7(oh)2, Carbon, kix, Moreno",BLUE,1484,-15,1469
709312701913890867,Ivan,3,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Red,"spek, KingOfPests, fatal","Sandro7(oh)2, Carbon, kix, Moreno",BLUE,967,-15,952
305373873409622017,fatal,5,2025-10-01T00:25:28.000Z,CCMRYV,siege,TFC East US Server,Red,"spek, KingOfPests, Ivan","Sandro7(oh)2, Carbon, kix, Moreno",BLUE,2856,-15,2841
929631116044955648,KingOfPests,13,2025-10-01T02:01:52.000Z,WDH5FQ,monkey_lg,TFC East US Server,Blue,"omeN, spek, ➁🅃🄾🄴🅂 👣","Moreno, SERuM, smile, h4x-W!LL",RED,1469,-13,1456
404362334988140554,omeN,14,2025-10-01T02:01:52.000Z,WDH5FQ,monkey_lg,TFC East US Server,Blue,"KingOfPests, spek, ➁🅃🄾🄴🅂 👣","Moreno, SERuM, smile, h4x-W!LL",RED,1514,-13,1501
183763294996135936,spek,10,2025-10-01T02:01:52.000Z,WDH5FQ,monkey_lg,TFC East US Server,Blue,"KingOfPests, omeN, ➁🅃🄾🄴🅂 👣","Moreno, SERuM, smile, h4x-W!LL",RED,1619,-13,1606
1149892238135013457,➁🅃🄾🄴🅂 👣,1,2025-10-01T02:01:52.000Z,WDH5FQ,monkey_lg,TFC East US Server,Blue,"KingOfPests, omeN, spek","Moreno, SERuM, smile, h4x-W!LL",RED,600,-13,587
